,Reference area,TIME_PERIOD,OBS_VALUE
1405,Mexico,2007-Q2,0.62795005
1406,Mexico,2007-Q3,0.360098209
1407,Mexico,2007-Q4,0.25689461
1408,Mexico,2008-Q1,-0.039698392
1409,Mexico,2008-Q2,0.758114924
1410,Mexico,2008-Q3,0.076259584
1411,Mexico,2008-Q4,-1.575389553
1412,Mexico,2009-Q1,-6.160943959
1413,Mexico,2009-Q2,-1.695359197
1414,Mexico,2009-Q3,3.634294514
1415,Mexico,2009-Q4,2.184991716
1416,Mexico,2010-Q1,0.426707978
1417,Mexico,2010-Q2,1.073682631
1418,Mexico,2010-Q3,0.952814191
1419,Mexico,2010-Q4,0.826591711
1420,Mexico,2011-Q1,0.705848238
1421,Mexico,2011-Q2,0.291093759
1422,Mexico,2011-Q3,1.881033439
1423,Mexico,2011-Q4,0.723304092
1424,Mexico,2012-Q1,0.9431733
1425,Mexico,2012-Q2,0.620095763
1426,Mexico,2012-Q3,0.263667508
1427,Mexico,2012-Q4,0.777386141
1428,Mexico,2013-Q1,0.089840239
1429,Mexico,2013-Q2,-0.411426207
1430,Mexico,2013-Q3,0.628785056
1431,Mexico,2013-Q4,0.49143508
1432,Mexico,2014-Q1,0.663790549
1433,Mexico,2014-Q2,1.26651945
1434,Mexico,2014-Q3,0.170586382
1435,Mexico,2014-Q4,0.849137498
1436,Mexico,2015-Q1,0.492210101
1437,Mexico,2015-Q2,0.870609753
1438,Mexico,2015-Q3,1.179583678
1439,Mexico,2015-Q4,-0.295356267
1440,Mexico,2016-Q1,-0.124440149
1441,Mexico,2016-Q2,0.46148064
1442,Mexico,2016-Q3,0.874202639
1443,Mexico,2016-Q4,1.115079344
1444,Mexico,2017-Q1,0.586679603
1445,Mexico,2017-Q2,0.104934926
1446,Mexico,2017-Q3,-0.588696822
1447,Mexico,2017-Q4,1.392686425
1448,Mexico,2018-Q1,1.252900968
1449,Mexico,2018-Q2,-0.304183982
1450,Mexico,2018-Q3,0.409285697
1451,Mexico,2018-Q4,-0.194012841
1452,Mexico,2019-Q1,0.01513852
1453,Mexico,2019-Q2,-0.281020818
1454,Mexico,2019-Q3,0.023633713
1455,Mexico,2019-Q4,-0.751369967
1456,Netherlands,1994-Q1,1.49653161
1457,Netherlands,1994-Q2,1.150384582
1458,Netherlands,1994-Q3,0.758168233
1459,Netherlands,1994-Q4,0.946897658
1460,Netherlands,1995-Q1,0.680302747
1461,Netherlands,1995-Q2,0.784550155
1462,Netherlands,1995-Q3,0.785696194
1463,Netherlands,1995-Q4,0.712376003
1464,Netherlands,1996-Q1,0.168940092
1465,Netherlands,1996-Q2,1.439034454
1466,Netherlands,1996-Q3,1.45421264
1467,Netherlands,1996-Q4,0.602845258
1468,Netherlands,1997-Q1,0.825546391
1469,Netherlands,1997-Q2,1.257826121
1470,Netherlands,1997-Q3,1.491756997
1471,Netherlands,1997-Q4,1.14083588
1472,Netherlands,1998-Q1,1.399603412
1473,Netherlands,1998-Q2,0.719944815
1474,Netherlands,1998-Q3,0.873716687
1475,Netherlands,1998-Q4,0.7942995
1476,Netherlands,1999-Q1,1.89456612
1477,Netherlands,1999-Q2,1.015352228
1478,Netherlands,1999-Q3,1.356502954
1479,Netherlands,1999-Q4,1.200438803
1480,Netherlands,2000-Q1,0.963206145
1481,Netherlands,2000-Q2,1.036841621
1482,Netherlands,2000-Q3,0.837963385
1483,Netherlands,2000-Q4,1.047782495
1484,Netherlands,2001-Q1,0.487470576
1485,Netherlands,2001-Q2,0.345148645
1486,Netherlands,2001-Q3,0.191483703
1487,Netherlands,2001-Q4,0.078452654
1488,Netherlands,2002-Q1,-0.178000967
1489,Netherlands,2002-Q2,0.167099669
1490,Netherlands,2002-Q3,0.080168354
1491,Netherlands,2002-Q4,0.104842177
1492,Netherlands,2003-Q1,0.229469807
1493,Netherlands,2003-Q2,-0.500155565
1494,Netherlands,2003-Q3,0.014749698
1495,Netherlands,2003-Q4,0.62470505
1496,Netherlands,2004-Q1,0.929188235
1497,Netherlands,2004-Q2,0.457122279
1498,Netherlands,2004-Q3,0.135298437
1499,Netherlands,2004-Q4,0.234431388
1500,Netherlands,2005-Q1,0.250589028
1501,Netherlands,2005-Q2,0.917104341
1502,Netherlands,2005-Q3,1.21454032
1503,Netherlands,2005-Q4,0.67621164
1504,Netherlands,2006-Q1,0.576674844
1505,Netherlands,2006-Q2,1.62676608
1506,Netherlands,2006-Q3,0.511707496
1507,Netherlands,2006-Q4,0.868084829
1508,Netherlands,2007-Q1,1.129690643
1509,Netherlands,2007-Q2,0.614789063
1510,Netherlands,2007-Q3,1.101766324
1511,Netherlands,2007-Q4,1.454585482
1512,Netherlands,2008-Q1,0.700590542
1513,Netherlands,2008-Q2,0.071829129
1514,Netherlands,2008-Q3,-0.268653196
1515,Netherlands,2008-Q4,-1.100126977
1516,Netherlands,2009-Q1,-2.284505388
1517,Netherlands,2009-Q2,-0.927718791
1518,Netherlands,2009-Q3,0.10470136
1519,Netherlands,2009-Q4,0.655978631
1520,Netherlands,2010-Q1,0.003197238
1521,Netherlands,2010-Q2,0.918643562
1522,Netherlands,2010-Q3,0.088176903
1523,Netherlands,2010-Q4,0.86411091
1524,Netherlands,2011-Q1,1.101481718
1525,Netherlands,2011-Q2,-0.05897477
1526,Netherlands,2011-Q3,-0.143900533
1527,Netherlands,2011-Q4,-0.527186112
1528,Netherlands,2012-Q1,-0.089632818
1529,Netherlands,2012-Q2,-0.049550912
1530,Netherlands,2012-Q3,-0.477490124
1531,Netherlands,2012-Q4,-0.553714501
1532,Netherlands,2013-Q1,-0.041654364
1533,Netherlands,2013-Q2,0.428322001
1534,Netherlands,2013-Q3,0.50265509
1535,Netherlands,2013-Q4,0.604141189
1536,Netherlands,2014-Q1,0.231166429
1537,Netherlands,2014-Q2,0.321331765
1538,Netherlands,2014-Q3,-0.030997019
1539,Netherlands,2014-Q4,1.351889079
1540,Netherlands,2015-Q1,0.39261076
1541,Netherlands,2015-Q2,0.4245961
1542,Netherlands,2015-Q3,0.474892403
1543,Netherlands,2015-Q4,0.235065536
1544,Netherlands,2016-Q1,0.649308258
1545,Netherlands,2016-Q2,0.772347177
1546,Netherlands,2016-Q3,0.893175427
1547,Netherlands,2016-Q4,0.802826578
1548,Netherlands,2017-Q1,0.593429918
1549,Netherlands,2017-Q2,0.509594212
1550,Netherlands,2017-Q3,0.758830554
1551,Netherlands,2017-Q4,0.631260035
1552,Netherlands,2018-Q1,0.717050122
1553,Netherlands,2018-Q2,0.456399255
1554,Netherlands,2018-Q3,0.254854198
1555,Netherlands,2018-Q4,0.278082076
1556,Netherlands,2019-Q1,1.249766573
1557,Netherlands,2019-Q2,0.447258123
1558,Netherlands,2019-Q3,0.457660652
1559,Netherlands,2019-Q4,0.057118313
1560,New Zealand,1994-Q1,1.515403277
1561,New Zealand,1994-Q2,0.658002422
1562,New Zealand,1994-Q3,1.710680369
1563,New Zealand,1994-Q4,1.330178423
1564,New Zealand,1995-Q1,1.218049858
1565,New Zealand,1995-Q2,1.284449433
1566,New Zealand,1995-Q3,0.926495937
1567,New Zealand,1995-Q4,0.670956723
1568,New Zealand,1996-Q1,1.402647763
1569,New Zealand,1996-Q2,0.872370937
1570,New Zealand,1996-Q3,0.645658097
1571,New Zealand,1996-Q4,1.306574069
1572,New Zealand,1997-Q1,-0.368907221
1573,New Zealand,1997-Q2,1.956325257
1574,New Zealand,1997-Q3,-0.231627109
1575,New Zealand,1997-Q4,-0.174840208
1576,New Zealand,1998-Q1,-0.534053061
1577,New Zealand,1998-Q2,0.528260493
1578,New Zealand,1998-Q3,0.097631012
1579,New Zealand,1998-Q4,0.989701368
1580,New Zealand,1999-Q1,1.173162141
1581,New Zealand,1999-Q2,0.794564393
1582,New Zealand,1999-Q3,2.791086351
1583,New Zealand,1999-Q4,1.21673622
1584,New Zealand,2000-Q1,1.453776338
1585,New Zealand,2000-Q2,0.031667282
1586,New Zealand,2000-Q3,0.387801403
1587,New Zealand,2000-Q4,0.186581873
1588,New Zealand,2001-Q1,0.340992551
1589,New Zealand,2001-Q2,1.401160663
1590,New Zealand,2001-Q3,0.757927301
1591,New Zealand,2001-Q4,1.478866032
1592,New Zealand,2002-Q1,0.857243709
1593,New Zealand,2002-Q2,1.317434128
1594,New Zealand,2002-Q3,1.196673987
1595,New Zealand,2002-Q4,1.397083923
1596,New Zealand,2003-Q1,0.617981581
1597,New Zealand,2003-Q2,0.475575949
1598,New Zealand,2003-Q3,2.15731513
1599,New Zealand,2003-Q4,1.310826542
1600,New Zealand,2004-Q1,1.716728334
1601,New Zealand,2004-Q2,0.874378671
1602,New Zealand,2004-Q3,0.300132148
1603,New Zealand,2004-Q4,0.388557647
1604,New Zealand,2005-Q1,1.154487821
1605,New Zealand,2005-Q2,1.603113867
1606,New Zealand,2005-Q3,0.521611151
1607,New Zealand,2005-Q4,-0.402635432
1608,New Zealand,2006-Q1,1.59759604
1609,New Zealand,2006-Q2,0.427695974
1610,New Zealand,2006-Q3,0.589020489
1611,New Zealand,2006-Q4,0.817272249
1612,New Zealand,2007-Q1,1.320435409
1613,New Zealand,2007-Q2,0.896999691
1614,New Zealand,2007-Q3,0.78683834
1615,New Zealand,2007-Q4,0.184528034
1616,New Zealand,2008-Q1,-0.392664859
1617,New Zealand,2008-Q2,-0.215394619
1618,New Zealand,2008-Q3,-0.342117053
1619,New Zealand,2008-Q4,-0.643671584
1620,New Zealand,2009-Q1,-0.89052506
1621,New Zealand,2009-Q2,-0.06017846
1622,New Zealand,2009-Q3,0.483793941
1623,New Zealand,2009-Q4,1.281150556
1624,New Zealand,2010-Q1,0.332558045
1625,New Zealand,2010-Q2,0.669011936
1626,New Zealand,2010-Q3,-0.238354947
1627,New Zealand,2010-Q4,-0.546691504
1628,New Zealand,2011-Q1,1.044423633
1629,New Zealand,2011-Q2,0.396929339
1630,New Zealand,2011-Q3,1.089748736
1631,New Zealand,2011-Q4,0.591610252
1632,New Zealand,2012-Q1,0.601945963
1633,New Zealand,2012-Q2,0.539490721
1634,New Zealand,2012-Q3,0.12097797
1635,New Zealand,2012-Q4,1.424645787
1636,New Zealand,2013-Q1,-0.318973137
1637,New Zealand,2013-Q2,1.079497263
1638,New Zealand,2013-Q3,0.583568541
1639,New Zealand,2013-Q4,0.31853172
1640,New Zealand,2014-Q1,1.54035154
1641,New Zealand,2014-Q2,0.429967427
1642,New Zealand,2014-Q3,1.323300467
1643,New Zealand,2014-Q4,1.576733126
1644,New Zealand,2015-Q1,0.333141252
1645,New Zealand,2015-Q2,0.78252598
1646,New Zealand,2015-Q3,0.967000873
1647,New Zealand,2015-Q4,1.022999859
1648,New Zealand,2016-Q1,1.236119841
1649,New Zealand,2016-Q2,0.877828366
1650,New Zealand,2016-Q3,0.991571641
1651,New Zealand,2016-Q4,0.257308754
1652,New Zealand,2017-Q1,1.129590545
1653,New Zealand,2017-Q2,0.813103149
1654,New Zealand,2017-Q3,0.73533065
1655,New Zealand,2017-Q4,0.915741882
1656,New Zealand,2018-Q1,0.935127562
1657,New Zealand,2018-Q2,0.911937504
1658,New Zealand,2018-Q3,0.091169367
1659,New Zealand,2018-Q4,1.511713382
1660,New Zealand,2019-Q1,0.867388703
1661,New Zealand,2019-Q2,0.062426844
1662,New Zealand,2019-Q3,0.776729315
1663,New Zealand,2019-Q4,1.041586059
1664,Norway,1994-Q1,0.441023278
1665,Norway,1994-Q2,1.714948425
1666,Norway,1994-Q3,-1.006458237
1667,Norway,1994-Q4,2.917416972
1668,Norway,1995-Q1,0.420927209
1669,Norway,1995-Q2,0.643714359
1670,Norway,1995-Q3,1.742365187
1671,Norway,1995-Q4,0.917787617
1672,Norway,1996-Q1,2.330475793
1673,Norway,1996-Q2,-0.101456703
1674,Norway,1996-Q3,2.465513644
1675,Norway,1996-Q4,-1.196947636
1676,Norway,1997-Q1,3.17954886
1677,Norway,1997-Q2,1.783848017
1678,Norway,1997-Q3,-0.08009488
1679,Norway,1997-Q4,1.050960921
1680,Norway,1998-Q1,1.466969953
1681,Norway,1998-Q2,0.842015489
1682,Norway,1998-Q3,-1.336692385
1683,Norway,1998-Q4,0.379320323
1684,Norway,1999-Q1,1.242937989
1685,Norway,1999-Q2,0.033715
1686,Norway,1999-Q3,1.520236473
1687,Norway,1999-Q4,1.279390735
1688,Norway,2000-Q1,2.141443204
1689,Norway,2000-Q2,-1.07231431
1690,Norway,2000-Q3,0.717925204
1691,Norway,2000-Q4,0.029136004
1692,Norway,2001-Q1,1.526236383
1693,Norway,2001-Q2,-0.131232713
1694,Norway,2001-Q3,0.909063365
1695,Norway,2001-Q4,0.643989689
1696,Norway,2002-Q1,-0.247505881
1697,Norway,2002-Q2,1.530147133
1698,Norway,2002-Q3,-1.098839956
1699,Norway,2002-Q4,0.832845209
1700,Norway,2003-Q1,0.386617816
1701,Norway,2003-Q2,-0.350255826
1702,Norway,2003-Q3,1.032151102
1703,Norway,2003-Q4,0.023597185
1704,Norway,2004-Q1,4.007653208
1705,Norway,2004-Q2,0.151182512
1706,Norway,2004-Q3,-0.8481699
1707,Norway,2004-Q4,0.719420691
1708,Norway,2005-Q1,2.169374093
1709,Norway,2005-Q2,0.382955672
1710,Norway,2005-Q3,0.606679048
1711,Norway,2005-Q4,0.164945959
1712,Norway,2006-Q1,1.523338259
1713,Norway,2006-Q2,0.090818057
1714,Norway,2006-Q3,0.74638989
1715,Norway,2006-Q4,1.334728202
1716,Norway,2007-Q1,1.32588033
1717,Norway,2007-Q2,-0.001149094
1718,Norway,2007-Q3,0.928765888
1719,Norway,2007-Q4,0.790331579
1720,Norway,2008-Q1,-0.247477686
1721,Norway,2008-Q2,0.035953945
1722,Norway,2008-Q3,-0.131878084
1723,Norway,2008-Q4,0.225848988
1724,Norway,2009-Q1,-1.283806899
1725,Norway,2009-Q2,-0.63755381
1726,Norway,2009-Q3,0.046504343
1727,Norway,2009-Q4,0.038607554
1728,Norway,2010-Q1,2.107811748
1729,Norway,2010-Q2,-0.767578189
1730,Norway,2010-Q3,-1.786741277
1731,Norway,2010-Q4,2.006978698
1732,Norway,2011-Q1,0.624369318
1733,Norway,2011-Q2,-0.29633765
1734,Norway,2011-Q3,1.153524202
1735,Norway,2011-Q4,0.037089741
1736,Norway,2012-Q1,2.540357401
1737,Norway,2012-Q2,0.16897708
1738,Norway,2012-Q3,-1.039451261
1739,Norway,2012-Q4,0.583609803
1740,Norway,2013-Q1,0.607922676
1741,Norway,2013-Q2,0.514680577
1742,Norway,2013-Q3,0.700356711
1743,Norway,2013-Q4,-0.12687494
1744,Norway,2014-Q1,0.933598992
1745,Norway,2014-Q2,0.526699324
1746,Norway,2014-Q3,0.3002014
1747,Norway,2014-Q4,0.874228525
1748,Norway,2015-Q1,0.55126782
1749,Norway,2015-Q2,0.377271374
1750,Norway,2015-Q3,0.835316211
1751,Norway,2015-Q4,-0.628092767
1752,Norway,2016-Q1,0.427904296
1753,Norway,2016-Q2,0.374958221
1754,Norway,2016-Q3,-0.728197516
1755,Norway,2016-Q4,2.431190287
1756,Norway,2017-Q1,0.381340416
1757,Norway,2017-Q2,1.468914709
1758,Norway,2017-Q3,0.729692941
1759,Norway,2017-Q4,-1.170341076
1760,Norway,2018-Q1,0.875116021
1761,Norway,2018-Q2,0.28237126
1762,Norway,2018-Q3,0.958393038
1763,Norway,2018-Q4,-0.633080145
1764,Norway,2019-Q1,0.383429811
1765,Norway,2019-Q2,0.217672106
1766,Norway,2019-Q3,0.307217913
1767,Norway,2019-Q4,2.60294895
1768,Portugal,1994-Q1,0.33869414
1769,Portugal,1994-Q2,1.295817808
1770,Portugal,1994-Q3,0.452189918
1771,Portugal,1994-Q4,1.201951322
1772,Portugal,1995-Q1,0.176230724
1773,Portugal,1995-Q2,1.152760707
1774,Portugal,1995-Q3,0.462809254
1775,Portugal,1995-Q4,0.692314252
1776,Portugal,1996-Q1,0.659732641
1777,Portugal,1996-Q2,1.364041202
1778,Portugal,1996-Q3,1.366801304
1779,Portugal,1996-Q4,0.214338655
1780,Portugal,1997-Q1,1.656886293
1781,Portugal,1997-Q2,0.910816347
1782,Portugal,1997-Q3,1.328276029
1783,Portugal,1997-Q4,0.587575492
1784,Portugal,1998-Q1,1.516332104
1785,Portugal,1998-Q2,1.431442178
1786,Portugal,1998-Q3,1.18065441
1787,Portugal,1998-Q4,0.843786272
1788,Portugal,1999-Q1,1.250589394
1789,Portugal,1999-Q2,0.525545323
1790,Portugal,1999-Q3,0.966451025
1791,Portugal,1999-Q4,0.593802601
1792,Portugal,2000-Q1,2.282683853
1793,Portugal,2000-Q2,-0.663092916
1794,Portugal,2000-Q3,1.592696241
1795,Portugal,2000-Q4,0.565362866
1796,Portugal,2001-Q1,-0.358310612
1797,Portugal,2001-Q2,1.055358629
1798,Portugal,2001-Q3,0.200760957
1799,Portugal,2001-Q4,1.404615134
1800,Portugal,2002-Q1,0.229394515
1801,Portugal,2002-Q2,-0.55604336
1802,Portugal,2002-Q3,-0.528098525
1803,Portugal,2002-Q4,-0.736942898
1804,Portugal,2003-Q1,0.16671461
1805,Portugal,2003-Q2,-0.840943298
1806,Portugal,2003-Q3,0.847685486
1807,Portugal,2003-Q4,0.280985621
1808,Portugal,2004-Q1,0.989033874
1809,Portugal,2004-Q2,0.620285925
1810,Portugal,2004-Q3,0.051176666
1811,Portugal,2004-Q4,-0.48481545
1812,Portugal,2005-Q1,0.915610527
1813,Portugal,2005-Q2,0.273218067
1814,Portugal,2005-Q3,-0.378992236
1815,Portugal,2005-Q4,0.148967381
1816,Portugal,2006-Q1,0.85605354
1817,Portugal,2006-Q2,0.898982887
1818,Portugal,2006-Q3,-0.130991287
1819,Portugal,2006-Q4,0.652904284
1820,Portugal,2007-Q1,1.186031542
1821,Portugal,2007-Q2,0.284481822
1822,Portugal,2007-Q3,0.282062288
1823,Portugal,2007-Q4,1.189055826
1824,Portugal,2008-Q1,-0.022098187
1825,Portugal,2008-Q2,-0.501100592
1826,Portugal,2008-Q3,-0.136906855
1827,Portugal,2008-Q4,-1.242108249
1828,Portugal,2009-Q1,-2.53091746
1829,Portugal,2009-Q2,0.107316425
1830,Portugal,2009-Q3,0.85473909
1831,Portugal,2009-Q4,0.073804178
1832,Portugal,2010-Q1,0.89047758
1833,Portugal,2010-Q2,0.346541559
1834,Portugal,2010-Q3,0.367278986
1835,Portugal,2010-Q4,-0.452984015
1836,Portugal,2011-Q1,-0.448863695
1837,Portugal,2011-Q2,-0.701791342
1838,Portugal,2011-Q3,-0.693814008
1839,Portugal,2011-Q4,-1.336105953
1840,Portugal,2012-Q1,-0.5325073
1841,Portugal,2012-Q2,-1.511126522
1842,Portugal,2012-Q3,-1.031635622
1843,Portugal,2012-Q4,-1.644146124
1844,Portugal,2013-Q1,0.357050049
1845,Portugal,2013-Q2,0.855845532
1846,Portugal,2013-Q3,-0.281729988
1847,Portugal,2013-Q4,1.242432425
1848,Portugal,2014-Q1,-0.717183217
1849,Portugal,2014-Q2,0.276738362
1850,Portugal,2014-Q3,0.105483809
1851,Portugal,2014-Q4,0.809368661
1852,Portugal,2015-Q1,0.599543366
1853,Portugal,2015-Q2,0.070577611
1854,Portugal,2015-Q3,0.165405326
1855,Portugal,2015-Q4,0.473923452
1856,Portugal,2016-Q1,0.345066197
1857,Portugal,2016-Q2,0.466148014
1858,Portugal,2016-Q3,1.106030055
1859,Portugal,2016-Q4,1.130983753
1860,Portugal,2017-Q1,0.968711381
1861,Portugal,2017-Q2,0.286867987
1862,Portugal,2017-Q3,0.68356408
1863,Portugal,2017-Q4,0.942245998
1864,Portugal,2018-Q1,0.586055338
1865,Portugal,2018-Q2,0.955858864
1866,Portugal,2018-Q3,0.670994421
1867,Portugal,2018-Q4,0.622491035
1868,Portugal,2019-Q1,0.823701002
1869,Portugal,2019-Q2,0.554516942
1870,Portugal,2019-Q3,0.412824343
1871,Portugal,2019-Q4,0.928495529
1872,Spain,1994-Q1,0.827092028
1873,Spain,1994-Q2,0.219252651
1874,Spain,1994-Q3,0.793995059
1875,Spain,1994-Q4,0.374223486
1876,Spain,1995-Q1,1.093688572
1877,Spain,1995-Q2,0.659129231
1878,Spain,1995-Q3,0.442668403
1879,Spain,1995-Q4,0.757009395
1880,Spain,1996-Q1,0.574906474
1881,Spain,1996-Q2,0.691309619
1882,Spain,1996-Q3,0.820289484
1883,Spain,1996-Q4,0.497520023
1884,Spain,1997-Q1,0.997193497
1885,Spain,1997-Q2,0.902231546
1886,Spain,1997-Q3,1.110013943
1887,Spain,1997-Q4,1.404552281
1888,Spain,1998-Q1,0.842093037
1889,Spain,1998-Q2,1.098057283
1890,Spain,1998-Q3,0.952738113
1891,Spain,1998-Q4,1.042494463
1892,Spain,1999-Q1,0.985201042
1893,Spain,1999-Q2,1.146098794
1894,Spain,1999-Q3,1.360463633
1895,Spain,1999-Q4,1.110262058
1896,Spain,2000-Q1,1.57953232
1897,Spain,2000-Q2,1.263933687
1898,Spain,2000-Q3,1.019962745
1899,Spain,2000-Q4,1.070415545
1900,Spain,2001-Q1,1.015479824
1901,Spain,2001-Q2,0.777314974
1902,Spain,2001-Q3,0.961342553
1903,Spain,2001-Q4,0.636302608
1904,Spain,2002-Q1,0.47267489
1905,Spain,2002-Q2,0.838258475
1906,Spain,2002-Q3,0.560252376
1907,Spain,2002-Q4,0.780867148
1908,Spain,2003-Q1,0.963738252
1909,Spain,2003-Q2,0.383315701
1910,Spain,2003-Q3,0.744827695
1911,Spain,2003-Q4,0.838469676
1912,Spain,2004-Q1,0.584913037
1913,Spain,2004-Q2,1.061807266
1914,Spain,2004-Q3,0.843491407
1915,Spain,2004-Q4,0.709554631
1916,Spain,2005-Q1,0.893536763
1917,Spain,2005-Q2,0.887481604
1918,Spain,2005-Q3,0.957769723
1919,Spain,2005-Q4,0.986995738
1920,Spain,2006-Q1,1.163425095
1921,Spain,2006-Q2,0.900035359
1922,Spain,2006-Q3,0.944040721
1923,Spain,2006-Q4,0.930653351
1924,Spain,2007-Q1,0.908869819
1925,Spain,2007-Q2,0.877615805
1926,Spain,2007-Q3,0.749500845
1927,Spain,2007-Q4,0.610790979
1928,Spain,2008-Q1,0.186872462
1929,Spain,2008-Q2,0.035288305
1930,Spain,2008-Q3,-0.211655143
1931,Spain,2008-Q4,-1.55071644
1932,Spain,2009-Q1,-2.674253979
1933,Spain,2009-Q2,0.065706716
1934,Spain,2009-Q3,0.196990712
1935,Spain,2009-Q4,-0.02418117
1936,Spain,2010-Q1,-0.089386807
1937,Spain,2010-Q2,0.123499239
1938,Spain,2010-Q3,-0.063075122
1939,Spain,2010-Q4,0.103438361
1940,Spain,2011-Q1,-0.078812143
1941,Spain,2011-Q2,-0.258707723
1942,Spain,2011-Q3,-0.610137562
1943,Spain,2011-Q4,-0.563315534
1944,Spain,2012-Q1,-0.940977322
1945,Spain,2012-Q2,-0.969301851
1946,Spain,2012-Q3,-0.45930593
1947,Spain,2012-Q4,-0.829254436
1948,Spain,2013-Q1,-0.274689964
1949,Spain,2013-Q2,-0.10237186
1950,Spain,2013-Q3,-0.063402892
1951,Spain,2013-Q4,0.190329351
1952,Spain,2014-Q1,0.3780948
1953,Spain,2014-Q2,0.539882341
1954,Spain,2014-Q3,0.79963812
1955,Spain,2014-Q4,0.967008787
1956,Spain,2015-Q1,1.217256656
1957,Spain,2015-Q2,1.119751827
1958,Spain,2015-Q3,0.917190225
1959,Spain,2015-Q4,0.893238249
1960,Spain,2016-Q1,0.694437279
1961,Spain,2016-Q2,0.330990101
1962,Spain,2016-Q3,0.790529982
1963,Spain,2016-Q4,0.568149192
1964,Spain,2017-Q1,0.708021671
1965,Spain,2017-Q2,1.04589463
1966,Spain,2017-Q3,0.631405231
1967,Spain,2017-Q4,0.60907612
1968,Spain,2018-Q1,0.42739083
1969,Spain,2018-Q2,0.652154154
1970,Spain,2018-Q3,0.55827004
1971,Spain,2018-Q4,0.585318606
1972,Spain,2019-Q1,0.613160471
1973,Spain,2019-Q2,0.288390842
1974,Spain,2019-Q3,0.191497026
1975,Spain,2019-Q4,0.570554469
1976,Sweden,1994-Q1,1.426832525
1977,Sweden,1994-Q2,1.225105935
1978,Sweden,1994-Q3,0.304607594
1979,Sweden,1994-Q4,2.488141322
1980,Sweden,1995-Q1,1.371468419
1981,Sweden,1995-Q2,0.413316784
1982,Sweden,1995-Q3,-0.278038084
1983,Sweden,1995-Q4,1.729860134
1984,Sweden,1996-Q1,0.783482942
1985,Sweden,1996-Q2,-1.17550038
1986,Sweden,1996-Q3,0.364520737
1987,Sweden,1996-Q4,1.553781935
1988,Sweden,1997-Q1,0.171978611
1989,Sweden,1997-Q2,1.699287614
1990,Sweden,1997-Q3,0.487771853
1991,Sweden,1997-Q4,2.001273548
1992,Sweden,1998-Q1,0.21572824
1993,Sweden,1998-Q2,1.041451846
1994,Sweden,1998-Q3,1.070065008
1995,Sweden,1998-Q4,1.586906693
1996,Sweden,1999-Q1,0.380359436
1997,Sweden,1999-Q2,0.598592735
1998,Sweden,1999-Q3,1.547648644
1999,Sweden,1999-Q4,1.274447987
2000,Sweden,2000-Q1,0.008584106
2001,Sweden,2000-Q2,3.049957182
2002,Sweden,2000-Q3,1.043559514
2003,Sweden,2000-Q4,0.135967148
2004,Sweden,2001-Q1,-0.124522514
2005,Sweden,2001-Q2,-0.350916751
2006,Sweden,2001-Q3,0.876198046
2007,Sweden,2001-Q4,0.387169862
2008,Sweden,2002-Q1,0.800551289
2009,Sweden,2002-Q2,1.194130774
2010,Sweden,2002-Q3,-0.19880551
2011,Sweden,2002-Q4,0.068798308
2012,Sweden,2003-Q1,1.321659793
2013,Sweden,2003-Q2,-0.183915824
2014,Sweden,2003-Q3,0.852474134
2015,Sweden,2003-Q4,0.541405504
2016,Sweden,2004-Q1,1.742633731
2017,Sweden,2004-Q2,0.736133242
2018,Sweden,2004-Q3,0.836850901
2019,Sweden,2004-Q4,0.417474631
2020,Sweden,2005-Q1,0.381707483
2021,Sweden,2005-Q2,0.947534504
2022,Sweden,2005-Q3,1.445817521
2023,Sweden,2005-Q4,0.093587685
2024,Sweden,2006-Q1,1.898533368
2025,Sweden,2006-Q2,1.671467932
2026,Sweden,2006-Q3,0.858061948
2027,Sweden,2006-Q4,0.923088323
2028,Sweden,2007-Q1,0.513066476
2029,Sweden,2007-Q2,1.15213941
2030,Sweden,2007-Q3,0.273549169
2031,Sweden,2007-Q4,1.081739896
2032,Sweden,2008-Q1,-0.456517396
2033,Sweden,2008-Q2,-0.536874428
2034,Sweden,2008-Q3,-0.937190556
2035,Sweden,2008-Q4,-3.963222057
2036,Sweden,2009-Q1,-1.007872074
2037,Sweden,2009-Q2,0.49465727
2038,Sweden,2009-Q3,-0.033801038
2039,Sweden,2009-Q4,0.168814323
2040,Sweden,2010-Q1,1.590799361
2041,Sweden,2010-Q2,3.334714403
2042,Sweden,2010-Q3,1.738552082
2043,Sweden,2010-Q4,0.630326128
2044,Sweden,2011-Q1,0.746708195
2045,Sweden,2011-Q2,0.823111451
2046,Sweden,2011-Q3,0.992914879
2047,Sweden,2011-Q4,-3.098496451
2048,Sweden,2012-Q1,1.15302048
2049,Sweden,2012-Q2,0.573451684
2050,Sweden,2012-Q3,0.731008362
2051,Sweden,2012-Q4,-1.404142246
2052,Sweden,2013-Q1,0.769831828
2053,Sweden,2013-Q2,0.387096676
2054,Sweden,2013-Q3,0.88457652
2055,Sweden,2013-Q4,0.604499623
2056,Sweden,2014-Q1,0.479264155
2057,Sweden,2014-Q2,0.624829545
2058,Sweden,2014-Q3,0.824225801
2059,Sweden,2014-Q4,0.222068008
2060,Sweden,2015-Q1,1.224790268
2061,Sweden,2015-Q2,2.484241723
2062,Sweden,2015-Q3,-0.087121784
2063,Sweden,2015-Q4,1.005657306
